food,calories
mantequilla, 9.5
mantequilla de aceite, 10.8
queso, 10.0
queso deshidratado, 5.1
queso untable, 3.6
nata, 1.4
sin categoría, 8.7
aderezo agrios, 5.9
leche, 5.5
sustituto de nata, 9.3
cobertura de postre, 5.6
crema agria, 0.4
sustitutos de leche, 9.1
batidos de leche, 7.6
suero, 3.4
yogur, 4.9
huevo, 5.6
sustituto de huevo, 2.3
sustituto de queso, 12.1
queso para salsa, 3.4
producto de commodity del usda, 11.7
cobertura de queso parmesano, 7.1
mezcla de huevo, 7.2
pimienta de jamaica, 12.3
especias, 5.3
perifollo, 2.7
canela, 5.2
clavos de olor, 9.3
hoja de cilantro, 4.8
eneldo, 7.8
jengibre, 6.1
macis, 0.1
mejorana, 7.2
semilla de mostaza, 7.9
nuez moscada, 11.8
perejil, 1.0
pimienta, 5.4
romero, 4.7
salvia, 3.9
ajedrea, 3.7
cúrcuma, 11.5
albahaca, 12.2
mostaza, 5.7
sal, 11.8
vinagre, 7.7
tomillo, 0.5
extracto de vainilla, 2.1
alcaparras, 3.8
rábano picante, 4.0
menta piperina, 5.2
menta verde, 8.4
campbell soup co, 6.1
alimentos para bebés, 12.1
fórmula infantil, 5.7
formula inf, 12.4
formula infantil, 6.0
formula inf mead john, 3.8
fórmula infantil para niños, 8.7
fórmula inf, 5.5
fórmula inf nutrición, 3.2
grasa, 1.0
aderezo para ensaladas, 7.7
aderezo para sándwiches, 0.9
manteca vegetal, 8.5
aceite, 11.2
aceite vegetal, 9.0
margarina, 11.7
untable de margarina, 0.7
manteca para pan, 11.6
manteca para freír (reg), 6.6
manteca para mezcla de pasteles, 11.6
manteca industrial, 12.2
manteca para freír (hvy duty), 7.4
manteca para confitería, 5.5
manteca para freír hvy duty, 7.1
mezcla de margarina-mantequilla, 3.2
aceite de pescado, 9.3
untable de aceite vegetal-mantequilla, 5.6
grasa de carne (manteca), 7.3
grasa animal, 1.8
manteca para freír similar a la margarina, 7.0
alimentos de commodity del usda, 5.0
pollo, 1.3
pato, 8.9
ganso, 2.0
gallina guinea, 1.6
faisán, 1.4
codorniz, 4.4
paloma, 6.7
pavo, 0.3
paté de foie gras, 11.5
pavo y salsa, 11.3
hamburguesas de pavo, 10.5
pechuga de pavo, 6.3
muslo de pavo, 1.4
asado de pavo, 0.9
tiras de pavo, 8.6
aves de corral, 9.4
productos de aves de corral deshidratados, 10.5
nuggets de pollo, 6.5
hamburguesa de pollo, 11.8
trozos de pechuga de pollo, 1.8
pollo del cmdty del usda, 5.4
emú, 2.6
avestruz, 1.6
sopa, 7.0
campbell, 2.4
campbell soup, 5.3
empresa de sopa campbell, 8.7
empresa campbell, 5.8
campbells red & white, 9.6
salsa, 12.0
sopa de guiso de guisantes partidos, 3.8
sopa de guisantes con jamón, 9.0
compañía campbel, 8.2
sopas campbells chunky microwavable bwls, 10.3
campbell soup comp, 3.9
empresa, 2.5
empresa de sopa, 2.1
sopas campbells chunky, 8.0
campbells red & white - cuencos microondas, 11.2
campbells sel gold label soups, 2.5
cuencos campbells sel mcrwvable, 1.8
cuencos campbells sel microondas, 3.1
sopa campbells sel, 7.7
sopa campbells a mano, 5.9
sopa de patata, 11.6
gry, 9.2
pastel de barbacoa, 6.5
salchicha de cerveza, 6.9
bologna, 9.9
bratwurst, 10.8
braunschweiger (una salchicha de hígado), 12.4
brotwurst, 2.4
salchicha de queso, 8.7
chorizo, 7.2
pastel de carne enlatado, 9.5
pastel de carne enlatado holandés, 7.1
frankfurter, 10.7
jamón, 11.7
headcheese, 10.6
salchicha, 0.0
kielbasa, 8.9
queso de hígado, 1.4
salchicha de hígado, 5.2
carne de embutido, 12.0
mortadella, 8.8
pastel de aceitunas, 4.5
pastrami, 3.2
paté, 10.3
pepperoni, 8.4
pastel de pepinillo y pimiento, 2.1
salchicha polaca, 9.8
pastel de lujo, 4.9
pastel de madre, 6.8
pastel de picnic, 0.2
salchicha de cerdo, 4.3
salchicha de cerdo y carne de res, 3.2
salchicha de pavo, 0.0
salami, 5.6
untable de sandwich, 3.8
salchicha ahumada enlace, 11.4
thüringer, 8.4
jamón de pavo, 9.5
rollo de pavo, 4.2
pastel de miel, 5.2
salchicha de almuerzo, 8.2
salchicha de marca de nueva inglaterra, 7.9
oscar mayer, 0.9
louis rich, 4.8
carnicero boy meats, 8.0
carl buddig, 11.6
carl buddig. pastrami de carne de res ahumada cocida, 8.8
hormel spam, 6.4
yachtwurst, 11.5
scrapple, 7.2
salchicha de carne de res, 5.2
salchicha de cerdo y pavo, 1.6
cereales rte (listos para comer), 0.5
cereales, 12.3
sapotes, 5.0
graviola, 6.1
fresas, 4.1
ates (anón), 5.1
tamarindos, 2.9
sandía, 10.4
cerezas maraschino, 11.3
feijoa, 0.4
jugo de pomelo, 5.0
kiwi, 0.8
durian, 1.7
abiú, 2.0
rowal, 7.7
clementinas, 3.4
néctar de guanábana, 5.9
néctar de guayaba, 6.1
néctar de mango, 4.1
néctar de tamarindo, 7.7
duraznos (producto de usda), 1.9
peras (producto de usda), 12.2
jugo de granada, 3.0
jugo (en general), 8.8
cerdo, 12.6
marca de alimentos (posiblemente se refiera a productos de cerdo de la marca hormel), 0.1
hormel always tender (posiblemente se refiera a productos de carne de cerdo de la marca hormel), 9.4
cerdo (abreviatura), 0.1
semillas de alfalfa, 1.7
hojas de amaranto, 7.2
arrowhead (posiblemente se refiera a una planta específica), 4.1
alcachofas, 2.6
espárragos, 7.1
melón amargo, 11.9
brotes de bambú, 3.0
frijoles, 11.8
frijoles lima, 7.1
frijoles mungo, 1.4
remolachas, 8.7
hojas de remolacha, 2.7
hojas de remolacha (abreviatura), 7.2
habas, 6.6
brócoli, 3.4
raab de brócoli, 3.0
coles de bruselas, 0.7
raíz de bardana, 2.6
butterbur (posiblemente se refiera a una planta específica), 4.0
repollo, 6.3
cardo, 0.3
zanahorias, 11.7
yuca, 3.7
coliflor, 2.9
apio nabo, 8.7
apio, 5.7
celtuce (una variedad de lechuga), 3.0
acelga, 1.1
chayote, 2.8
achicoria, 1.4
hojas de achicoria, 7.3
raíces de achicoria, 12.5
cebollinos, 6.4
crisantemo, 7.8
ensalada de col, 3.6
col rizada, 11.3
hojas de cilantro (culantro), 0.1
maíz, 11.6
maíz con pimientos rojos y verdes, 7.0
maíz ensalada, 5.4
frijoles caupí (ojos negros), 11.8
frijoles caupí, 6.4
frijol largo, 8.3
mastuerzo, 3.7
pepino, 12.2
hojas de diente de león, 12.2
hojas de diente de león (abreviatura), 12.2
berenjena, 11.1
edamame (habas de soja inmaduras), 6.4
endibia, 9.8
ajo, 5.0
raíz de jengibre, 1.1
calabaza, 12.0
hojas tiernas de rábano picante (moringa oleifera), 4.3
rábano picante (moringa oleifera), 2.3
judías jacinto, 5.8
alcachofas de jerusalén (topinambur), 11.9
oído de judas (seta comestible), 12.6
pepeao (posiblemente se refiera a una planta específica), 3.9
yute, 0.1
kanpyo (calabaza seca utilizada en la cocina japonesa), 1.0
colirrábano, 7.6
champiñones, 7.7
cenizo, 8.5
puerros, 4.4
lentejas, 9.2
lechuga, 2.4
raíz de loto, 10.2
yam de montaña, 0.9
hojas de mostaza, 8.1
hojas de mostaza (abreviatura), 4.9
espinaca de mostaza, 10.3
espinaca de nueva zelanda, 1.9
okra (quimbombó), 8.0
cebollas, 10.2
aros de cebolla, 4.1
chirivías, 1.1
guisantes, 5.0
guisantes y zanahorias, 3.0
guisantes y cebollas, 7.5
pimientos, 4.9
gandules, 0.7
brotes de hierba mora, 0.6
patata, 4.3
patatas, 6.5
bollos de patata, 2.7
ensalada de patata, 6.5
flores de calabaza, 7.5
hojas de calabaza, 0.7
mezcla para tarta de calabaza, 3.9
portulaca, 7.0
rábanos, 0.1
nabos, 6.7
salsifí, 4.8
chucrut, 10.3
algas marinas, 8.2
flor de sesbania, 0.9
soja, 8.8
espinaca, 10.4
calabacín, 7.0
succotash (un plato tradicional de américa del norte), 9.8
col rizada de pantano, 11.6
hojas de batata, 5.0
batata, 6.2
colocasia (también conocida como ñame malanga), 6.4
hojas de colocasia, 1.3
brotes de colocasia, 8.4
tomates, 0.6
jugo de tomate, 10.1
productos de tomate, 9.7
helecho arbóreo, 3.6
hojas de nabo, 3.3
hojas de nabo y nabos, 6.6
cóctel de jugo de vegetales, 6.3
vegetales, 8.4
espinaca de vid, 2.3
nuez de agua, 0.6
berros, 2.8
calabaza cera, 6.3
judía alada, 4.3
hojas de judía alada, 8.0
tubérculo de judía alada, 11.6
yam (ñame), 0.2
yambean (jícama), 10.5
borraja, 9.1
diente de león, 8.3
eppaw (posiblemente se refiera a una planta específica), 8.3
echalotes, 11.6
jugo de zanahoria, 11.6
pudín de maíz, 6.6
semillas de rábano, 1.8
zanahoria, 8.6
arrowroot (arrurruz), 2.8
hojas de crisantemo, 8.6
quelites (lambs quarters), 7.4
judía alada (frijol alado), 5.7
pepinillos, 1.1
pimiento, 4.0
salsa de pimiento, 3.1
catsup (ketchup), 5.3
radicchio, 11.9
tomatillos, 11.9
hinojo, 2.6
rúcula, 0.1
corazones de palma, 12.6
nopales (pencas de nopal), 11.2
hierba de limón (citronela), 6.2
hojas de uva, 0.1
epazote, 11.2
fireweed (posiblemente se refiera a una planta específica), 7.3
espinaca de malabar, 1.2
seta, 3.3
hongos, 3.0
wasabi, 7.7
yautía (ñame malanga), 10.4
helechos comestibles (fiddlehead ferns), 4.4
semillas de fruta de pan, 12.1
semillas de nuez de pan, 7.3
semillas de chía, 0.2
harina de semilla de algodón, 11.2
semillas de loto, 3.0
semillas de calabaza y calabacín, 5.4
semillas de cártamo, 6.7
harina de semilla de cártamo, 11.4
semillas de sésamo, 0.2
harina de sésamo, 12.4
semillas de girasol, 11.2
almendras, 1.4
nuez de haya, 7.3
nuez de brasil, 7.0
anacardos, 2.3
nuez de castaña, 9.3
coco (pulpa de coco), 8.0
leche de coco, 11.2
avellanas o filberts, 10.8
nuez de ginkgo, 2.0
nuez de hickory, 0.2
nuez de macadamia, 4.2
nueces mixtas, 2.7
pecanas, 2.2
piñones, 10.0
pistachos, 3.4
nueces, 9.6
semillas de algodón, 9.9
mantequilla de sésamo, 12.0
semillas de sandía, 6.8
semillas de sisymbrium sp., 10.5
mantequilla de almendras, 11.0
semillas, 5.7
carne de res, 6.3
caldo de res y jugo de tomate, 1.2
bebida mixta de vegetales y frutas, 2.4
bebida carbonatada, 12.3
mezcla de bebidas, 10.6
té, 0.3
bebida energética, 9.8
mezcla de bebida sabor algarrobo, 0.3
mezcla de bebida sabor chocolate para leche, 11.7
mezcla de bebida sabor chocolate, 5.0
jarabe de chocolate, 4.2
jugo de almejas y tomate, 3.1
mezcla de cacao, 3.4
café, 1.4
café y cacao (moca) en polvo, 7.3
sustituto del café, 2.6
bebida de jugo de manzana y arándano, 1.2
bebida de jugo de manzana y albaricoque, 3.7
bebida de jugo de arándano y uva, 6.1
cóctel de jugo de arándano, 3.4
mezcla de sabor a ponche de huevo, 12.5
bebida de jugo de frutas cítricas, 9.4
ponche de frutas, 0.2
bebida de uva, 12.4
bebida de jugo de uva, 10.3
limonada, 10.7
bebida sabor a limonada, 5.1
limonada de lima, 4.7
mezcla de bebida de malta, 5.8
bebida de naranja, 10.9
bebida de jugo de naranja y albaricoque, 12.4
bebida de jugo de piña y pomelo, 12.3
bebida de jugo de piña y naranja, 3.4
batido, 7.6
mezcla de bebida de sabor a fresa, 4.1
bebida deportiva, 5.6
agua, 1.0
ponche de frutas en bebida, 12.1
bebida sabor a naranja, 0.6
mezcla de bebida de productos lácteos, 4.3
bebida de desayuno de naranja, 5.3
avena quaker, 0.2
bebida de sabor a ponche de frutas, 5.0
vino, 2.5
mezcla de bebida de sabor a chocolate para leche, 12.1
agua con vitaminas y minerales agregados, 0.4
bebida tipo desayuno, 9.6
anchoas, 12.3
lubina, 11.0
pez azul, 4.6
lota, 7.5
pez mantequilla, 5.3
carpa, 11.1
bagre, 9.3
caviar, 7.8
cisco, 4.0
bacalao, 8.5
corvineta, 0.5
eglefino, 2.1
pez tamboril, 6.6
pez tambor, 7.0
mero, 5.5
lucio, 6.4
pez, 8.7
porción de pescado y filetes, 3.0
peces planos (lenguado y lenguado sole), 3.4
gefiltefish, 3.2
fletán, 8.0
arenque, 11.8
lirio, 6.5
lingcod, 6.4
caballa, 1.3
pez leche, 6.3
rape, 11.9
lisa, 7.3
perca o róbalo, 2.4
salmonete o gallineta de mar, 0.3
pout, 0.3
perca, 5.7
abadejo, 1.4
pampano, 8.1
pargo, 0.6
gónada (huevas de pescado), 10.3
roughy, 4.6
sablefish, 9.4
salmón, 11.2
sardina, 2.8
scup, 1.2
lubina de mar, 3.1
trucha de mar, 5.0
sábalo, 2.6
tiburón, 8.1
sheephead, 5.0
eperlano, 9.1
esturión, 6.9
chupón, 7.6
pez sol, 7.0
pez espada, 8.5
tilapia, 3.9
trucha, 4.2
atún, 9.2
rodaballo, 3.6
pez blanco, 1.3
merluza, 5.0
lobo de mar, 0.5
yellowtail (pez amarillo), 3.6
cangrejo, 7.6
cangrejo de río, 7.5
langosta, 2.8
camarón, 5.3
langosta espinosa, 3.3
abulón, 8.4
almeja, 6.0
sepia, 7.5
mejillón, 2.0
pulpo, 3.7
ostra, 10.0
vieira, 3.0
calamar, 10.5
caracol de mar, 2.6
concha, 1.4
habas (habas grandes), 6.6
garbanzos, 11.0
chile con frijoles, 6.3
judías de agua, 4.1
lupinos, 10.2
judías moth, 5.1
fideos, 9.8
judías mungo, 2.2
maní o cacahuetes, 5.6
mantequilla de maní, 3.9
harina de cacahuate, 11.8
guisantes pigeon (guisantes rojos), 1.1
silk lt choc, 6.5
silk plus omega-3 dha, 10.9
silk plus for bone health, 6.5
silk plus fiber, 2.3
silk unswtnd, 5.6
silk very vanilla, 10.1
silk nog, 4.7
silk chai, 7.0
silk mocha, 6.5
silk coffee, 2.3
chickpeas, 0.0
soy sau made from soy&wheat (shoyu), 6.8
loma linda little links, 3.8
loma linda fried chikn w/ gravy, 1.1
loma linda lofat big franks, 3.2
loma linda dinner cuts, 2.7
